instrument_type,region,universe,delay,dataset_count,dataset_coverage,field_coverage,operator_coverage,settings_coverage,coverage_status,missing_scope,last_verified_at
EQUITY,ASI,ILLIQUID_MINVOL1M,1,155,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/ASI/ILLIQUID_MINVOL1M/D1/fields,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,161,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/ASI/MINVOL10M/D1/fields,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,161,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/ASI/MINVOL1M/D1/fields,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,161,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/ASI/TOP500/D1/fields,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,28,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/CHN/TOP2000U/D0/fields,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,75,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/CHN/TOP2000U/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,76,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/ILLIQUID_MINVOL1M/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP1200,0,78,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP1200/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP2500,0,78,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP2500/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP400,0,78,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP400/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP800,0,78,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP800/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOPCS1600,0,78,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOPCS1600/D0/fields,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,1,177,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/ILLIQUID_MINVOL1M/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP1200,1,178,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP1200/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP2500,1,178,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP2500/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP400,1,178,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP400/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOP800,1,178,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOP800/D1/fields,2026-07-18T03:00:05Z
EQUITY,EUR,TOPCS1600,1,178,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/EUR/TOPCS1600/D1/fields,2026-07-18T03:00:05Z
EQUITY,GLB,MINVOL10M,1,138,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/GLB/MINVOL10M/D1/fields,2026-07-18T03:00:05Z
EQUITY,GLB,MINVOL1M,1,138,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/GLB/MINVOL1M/D1/fields,2026-07-18T03:00:05Z
EQUITY,GLB,TOP3000,1,138,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/GLB/TOP3000/D1/fields,2026-07-18T03:00:05Z
EQUITY,GLB,TOPDIV3000,1,138,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/GLB/TOPDIV3000/D1/fields,2026-07-18T03:00:05Z
EQUITY,IND,TOP500,1,143,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/IND/TOP500/D1/fields,2026-07-18T03:00:05Z
EQUITY,JPN,TOP1200,0,64,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/JPN/TOP1200/D0/fields,2026-07-18T03:00:05Z
EQUITY,JPN,TOP1600,0,64,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/JPN/TOP1600/D0/fields,2026-07-18T03:00:05Z
EQUITY,JPN,TOP1200,1,213,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/JPN/TOP1200/D1/fields,2026-07-18T03:00:05Z
EQUITY,JPN,TOP1600,1,213,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/JPN/TOP1600/D1/fields,2026-07-18T03:00:05Z
EQUITY,MEA,TOP300,1,16,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/MEA/TOP300/D1/fields,2026-07-18T03:00:05Z
EQUITY,MEA,TOP400,1,16,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/MEA/TOP400/D1/fields,2026-07-18T03:00:05Z
EQUITY,USA,ILLIQUID_MINVOL1M,0,121,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/ILLIQUID_MINVOL1M/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP1000,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP1000/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP200,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP200/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP2000,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP2000/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP3000,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP3000/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP500,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP500/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOPSP500,0,124,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOPSP500/D0/fields,2026-07-18T03:00:05Z
EQUITY,USA,ILLIQUID_MINVOL1M,1,295,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/ILLIQUID_MINVOL1M/D1/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP1000,1,299,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP1000/D1/fields,2026-07-18T03:00:05Z
EQUITY,USA,TOP200,1,299,COMPLETE,MISSING,COMPLETE_IDS_DESCRIPTIONS_COMPATIBILITY_UNVERIFIED,COMPLETE,DATASET_ONLY,EQUITY/USA/TOP200/D1/fields,2026-07-18T03:00:05Z
