instrument_type,region,universe,delay,neutralization,dataset_count,field_coverage_status,coverage_status,last_verified_at
EQUITY,ASI,ILLIQUID_MINVOL1M,1,NONE,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,REVERSION_AND_MOMENTUM,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,STATISTICAL,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,CROWDING,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,FAST,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,SLOW,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,MARKET,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,SECTOR,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,INDUSTRY,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,SUBINDUSTRY,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,COUNTRY,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,ILLIQUID_MINVOL1M,1,SLOW_AND_FAST,155,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,NONE,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,REVERSION_AND_MOMENTUM,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,STATISTICAL,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,CROWDING,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,SLOW,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,MARKET,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,SECTOR,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,INDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,SUBINDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,COUNTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL10M,1,SLOW_AND_FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,NONE,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,REVERSION_AND_MOMENTUM,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,STATISTICAL,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,CROWDING,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,SLOW,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,MARKET,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,SECTOR,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,INDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,SUBINDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,COUNTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,MINVOL1M,1,SLOW_AND_FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,NONE,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,REVERSION_AND_MOMENTUM,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,STATISTICAL,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,CROWDING,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,SLOW,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,MARKET,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,SECTOR,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,INDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,SUBINDUSTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,COUNTRY,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,ASI,TOP500,1,SLOW_AND_FAST,161,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,NONE,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,REVERSION_AND_MOMENTUM,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,STATISTICAL,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,CROWDING,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,FAST,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,SLOW,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,MARKET,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,SECTOR,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,INDUSTRY,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,SUBINDUSTRY,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,0,SLOW_AND_FAST,28,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,NONE,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,REVERSION_AND_MOMENTUM,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,STATISTICAL,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,CROWDING,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,FAST,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,SLOW,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,MARKET,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,SECTOR,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,INDUSTRY,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,SUBINDUSTRY,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,CHN,TOP2000U,1,SLOW_AND_FAST,75,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,NONE,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,REVERSION_AND_MOMENTUM,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,STATISTICAL,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,CROWDING,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,FAST,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,SLOW,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,MARKET,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,SECTOR,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,INDUSTRY,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,SUBINDUSTRY,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,COUNTRY,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,ILLIQUID_MINVOL1M,0,SLOW_AND_FAST,76,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,TOP1200,0,NONE,78,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
EQUITY,EUR,TOP1200,0,REVERSION_AND_MOMENTUM,78,MISSING,DATASET_ONLY,2026-07-18T03:00:05Z
